id,ip,name,devicetype_id,location_id
4091,10.36.21.2,Varkie 5.8 TS1 (10.36.21.2),3,1050
4092,10.36.21.3,Varkie 5.8 TS2 (10.36.21.3),3,1050
4093,10.41.1.242,Varkie 3.5 TS1 (10.41.1.242),3,1050
4094,10.130.2.3,Witvlakte 5.8 TS1 (10.130.2.3),3,1056
4095,10.41.2.114,Witvlakte 3.5 TS1 (10.41.2.114),3,1056
4096,10.36.1.2,Zone Sec TS (10.36.1.2),3,1060
4097,10.42.17.2,Worcester N1 5.8 TS1 (10.42.17.2),3,131
4098,10.130.1.2,Worcester N1 3.5 TS1 (10.130.1.2),3,131
4099,192.168.114.2,Worcester NNI 5.8 TS1 (114.2),3,132
4100,10.42.3.196,Worcester NNI 3.5 TS1 (10.42.3.196),3,132
4101,10.36.9.7,Absa dist 3 (10.36.9.7) - snowisp-absa-dist3,2,2
4102,192.168.93.249,Kylemore Horn UBNT (93.249) - snowisp-kylemore-horn,2,7
4103,10.142.0.3,Bartinney->Jonkershoek UBNT (10.142.0.3) - snowisp-bb-bar-jonk,2,7
4104,10.41.1.180,Snowisp-Bonnievale-Dist-Sec2 (10.41.1.180) RM3,2,11
4105,10.36.20.6,Dirkie Uys Dist 4 (10.36.20.6) - snowisp-dirkie-4,2,27
4106,10.36.5.21,capepine4@snowisp.com UBNT (10.36.5.21),2,50
4107,10.36.41.4,Pniel Horn UBNT (10.36.41.4) - snowisp-jonkers-pnielhorn,2,50
4108,192.168.89.100,89.100 - snowisp-kaya-sec2,2,56
4109,10.36.3.4,snowisp-sec2-so-klipheuwel UBNT (10.36.3.4),2,58
4110,10.36.3.12,vernon.prins@snowisp.com UBNT (10.36.3.12),2,58
4111,192.168.126.145,sanlamprivatewealth@snowisp.com UBNT (126.145),2,64
4112,10.36.19.3,Malslang Dist 1 UBNT (10.36.19.3) - snowisp-malslang-1,2,65
4113,10.36.6.4,Manor Mews dist 2 (10.36.6.4) - snowisp-mews-dist2,2,66
4114,10.36.6.8,Phoenix PtP UBNT (10.36.6.8) - snowisp-phoenix-ptp,2,66
4115,10.120.0.2,Marsubar->Jordan UBNT (10.120.0.2) - Marsubar-Jordan-Link,2,68
4116,10.36.31.4,Marsubar Plattekloof UBNT (31.4) - snowhero-masubar-plattekloof,2,68
4117,192.168.166.254,Octo Place 2.4 dist UBNT (166.254) - snowisp-octo-ubnt,2,79
4118,192.168.166.250,matogencorporatewebdevelopment@snowisp.com UBNT (166.250),2,79
4119,192.168.115.203,UBNT (115.203) - snowisp-oesnek-1,2,80
4120,192.168.115.10,Renish PtP UBNT (115.10) - snowisp-renish-ptp,2,80
4121,192.168.115.251,jfhillebrand.stboffice@snowisp.com UBNT (115.251),2,80
4122,10.75.0.50,Oranjefontein->Swartbergsvlei UBNT (10.75.0.50) - DMR-Kapok-Swart,2,83
4123,10.157.0.9,Oukloof Sec 3 (10.157.0.9) - snowisp-oukloof-tulbagh,2,85
4124,10.157.0.5,Oukloof Sec 2 (10.157.0.5) - snowisp-oukloof,2,85
4125,10.157.0.4,Sector 2 Gouda Sec 3.5 (10.157.0.4) - snowisp-gouda,2,85
4126,10.157.0.3,Sector 1 Sharon Sec 3.5 (10.157.0.3) - snowisp-sharon,2,85
4127,10.157.0.6,Oukloof Sec 1 (10.157.0.6) - snowisp-oukloof1,2,85
4128,10.157.0.7,Wolwekloof PtP UBNT (10.157.0.7) - snowisp-oukloof-wolwekloof,2,85
4129,10.157.0.10,snowisp-oukloof-midgain (10.157.0.10),2,85
4130,10.41.1.19,3.5 Dist1 (10.41.1.19) - snowisp-ouplaas-dist1,2,86
4131,10.41.1.12,Ouplaas UBNT 2 (10.41.1.12) - snowisp-ouplaas-dist2,2,86
4132,10.41.1.20,3.5 Dist2 (10.41.1.20) - snowisp-ouplaas-dist2,2,86
4133,10.41.2.4,Ouplaas RB3011 (10.41.2.4),2,86
4134,10.41.1.11,Ouplaas UBNT 1 (10.41.1.11) - snowisp-ouplaas-dist1,2,86
4135,10.41.1.163,Groenberg 3.5 Sec (10.41.1.163) - snowisp-paarde-groen,2,87
4136,10.41.1.164,Hermon 3.5 Sec (10.41.1.164) - snowisp-paarde-hermon,2,87
4137,10.36.71.3,snowisp-paardeberg -sec1 (10.36.71.3),2,87
4138,10.36.71.4,snowisp-paardeberg-sec2 (10.36.71.4),2,87
4139,10.41.1.165,Paardeberg 5.8 dist (10.41.1.165) - snowisp-fynbos,2,87
4140,10.36.35.10,snowisp-paarde-alwenasmit-ptp (10.36.35.10) PB,2,87
4141,10.41.1.71,Pear UBNT 4 (10.41.1.71) - snowisp-pear-dist4,2,88
4142,10.41.1.70,Pear UBNT 3 (10.41.1.70) - snowisp-pear-dist3,2,88
4143,10.41.1.83,Pear 3.5 dist 1 (10.41.1.83) - snowisp-pear dist1,2,88
4144,10.41.1.84,Pear 3.5 dist 2 (10.41.1.84) - snowisp-pear-dist2,2,88
4145,10.41.1.68,Pear UBNT 1 (10.41.1.68) - snow-isp-pear-dist1,2,88
4146,10.41.1.69,Pear UBNT 2 (10.41.1.69) - snowisp-pear-dist2,2,88
4147,10.41.1.85,Pear 3.5 dist 3 (10.41.1.85) - snowisp-pear-dist3,2,88
4148,10.41.0.181,Snowisp-dist-Pokkraal-WCR-New (10.41.0.181) 3.5,2,92
4149,192.168.87.4,Ribbokkop dist Stel UBNT (87.4) - snowisp-rib-dist stell,2,94
4150,192.168.87.14,Ralph Garlick PtP UBNT (87.14) - snowisp-ptp-dish1,2,94
4151,192.168.87.65,francois.vanthemaat@snowisp.com UBNT (87.65),2,94
4152,192.168.87.210,ralph.garlick@snowisp.com UBNT (87.210),2,94
4153,192.168.87.8,Fruit & Veg PtP UBNT (87.8) - snowisp-ribbok-fruit,2,94
4154,192.168.87.12,Ribbokkop dist FP UBNT (87.12) - snowisp-rib-fp,2,94
4155,192.168.87.250,snowisp-ribbokkop-helder UBNT (87.250),2,94
4156,192.168.87.105,barry.vanblerk@snowisp.com UBNT (87.105),2,94
4157,192.168.87.104,Barry van Blerk PtP UBNT (87.104) - p2p,2,94
4158,10.36.15.12,Ribtiel CG3 (10.36.15.12) - snowisp-ribtiel-cg3,2,95
4159,10.36.15.15,Gugu Community Centre PtP UBNT (10.36.15.15) - snowisp-isizwe-ghugu-ptp,2,95
4160,10.36.15.250,ERC PtP AP (10.36.15.250) - snowisp-ribtiel-ERC,2,95
4161,10.36.15.119,groenvleiguestfarm@snowisp.com UBNT (10.36.15.119),2,95
4162,10.36.15.9,Ribtiel Bellville3 45 (10.36.15.9) - snowisp-ribtiel-bellville3,2,95
4163,10.36.15.8,Ribtiel Bellville2 45 (10.36.15.8) - snowisp-ribtiel-bellville2,2,95
4164,10.36.15.10,Ribtiel CG1 (10.36.15.10) - snowisp-ribtiel-cg1,2,95
4165,10.36.15.6,Ribtiel Zeven Bo (10.36.15.6) - snowisp-ribtiel-zeven-bo,2,95
4166,10.36.15.5,Ribtiel Zeven Middel (10.36.15.5) - snowisp-ribtiel-zeven-middel,2,95
4167,10.36.15.7,Ribtiel Bellville1 45 (10.36.15.7) - snowisp-ribtiel-bellville1,2,95
4168,10.36.15.11,Ribtiel CG2 (10.36.15.11) - snowisp-ribtiel-cg2,2,95
4169,10.36.15.13,Ribtiel Bellville CG1 (10.36.15.13) - snowisp-ribtiel-bellville-cg1,2,95
4170,10.36.15.14,Ribtiel Bellville CG2 (10.36.15.14) - snowisp-ribtiel-bellville-cg2,2,95
4171,10.36.13.4,Robobot dist 2 UBNT (10.36.13.4) - snowisp-robobot-sec2,2,99
4172,10.36.13.3,Robobot dist 1 UBNT (10.36.13.3) - snowisp-robobot-sec1,2,99
4173,10.70.0.226,Robobot->Ribtiel (10.70.0.226) - snowisp-robobot-ribtiel,2,99
4174,10.36.13.6,Robobot dist 4 UBNT (10.36.13.6) - snowisp-robobot-sec4,2,99
4175,10.36.13.5,Robobot dist 3 UBNT (10.36.13.5) - snowisp-robobot-sec3,2,99
4176,192.168.113.68,Worcester Sec (113.68) - snowisp-romans-1,2,100
4177,192.168.113.67,Wolesley Sec (113.67) - snowisp-romans-2,2,100
4178,10.41.1.98,Romansrivier 3.5 dist 1 (10.41.1.98) - snowisp-romans-3.5,2,100
4179,10.41.1.99,Romansrivier 3.5 dist 2 (10.41.1.99) - snowisp-romans2-3.5,2,100
4180,192.168.36.10,LaPetiteFerme PtP UBNT (36.10) - snowisp-simons-ptp-laf,2,101
4181,192.168.25.2,Simonsberg->Hawekwa UBNT (25.2) - HW-SM-BB,2,101
4182,192.168.43.6,Simonsberg Bot UBNT (43.6) - snowisp-sim-bot,2,101
4183,192.168.43.3,Simonsberg 5.8 EdgeSwitch (43.3),2,101
4184,192.168.39.10,Donkerhoek PtP PB (39.10) snowisp-simons-donker-ptp,2,101
4185,10.41.0.35,snowisp-sim-3.5-paarl (10.41.0.35),2,101
4186,10.41.0.37,Stellenbosch 3.5 UBNT (10.41.0.37) - snowisp-stell-3.5,2,101
4187,10.36.62.2,Simonsberg 3.5 ES1 (10.36.62.2),2,101
4188,10.75.0.58,Swartbergsvlei->Vredenburg UBNT (10.75.0.58) - DMR-Vrede-Swart,2,109
4189,10.75.0.51,Swartbergsvlei->Oranjefontein UBNT (10.75.0.51) - DMR-Kapok-Swart,2,109
4190,192.168.82.52,WOZ_UVM_OUD,2,117
4191,192.168.80.90,WOZ_UVM_KAR_B - 5610-5650,2,117
4192,192.168.82.219,82.219 - UVM Longifolia PB - STATIC 5150,2,117
4193,192.168.82.218,82.218 - UVM Longifolia PB - STATIC 5150,2,117
4194,10.41.1.36,Van Wyk 3.5 dist 2 (10.41.1.36) - Snow-isp-van-wyk-2,2,118
4195,10.41.1.27,Van Wyk UBNT 1 (10.41.1.27) - snowisp-vanwyk-dist,2,118
4196,10.41.1.35,Van Wyk 3.5 dist 1 (10.41.1.35) - Snow-isp-van-wyk-1,2,118
4197,10.41.1.28,Van Wyk UBNT 2 (10.41.1.28) - snowisp-vanwyk-dist2,2,118
4198,10.122.1.3,snowisp-Robertson UBNT (10.122.1.3),2,120
4199,10.41.1.226,Vensterbank 3.5 Sec (10.41.1.226) - snowisp-venster,2,120
4200,10.130.3.5,Werda 3.5 sec1 (10.130.3.5) - snowhero/werda/sec1,2,126
4201,10.130.3.3,Werda 3.5 & 5.8 ES (10.130.3.3),2,126
4202,10.130.3.6,Werda 3.5 sec2 (10.130.3.6) - snowhero/werda/sec2,2,126
4203,10.130.3.8,snowisp/werda/sec2 UBNT (10.130.3.8),2,126
4204,192.168.33.21,IB Mans PtP UBNT (33.21) - snowisp-ibmans-ptp,2,128
4205,10.41.0.44,snowisp-wies-klap-3.5 (10.41.0.44),2,128
4206,10.36.50.5,Snowball Staff Wifi M2 (10.36.50.5),2,128
4207,192.168.33.3,Wiesenhof Stellenbosch UBNT (33.3) - snowisp-wies-stellenbosch,2,128
4208,192.168.33.23,Paarl BP PtP (33.23) - snowisp-wies-paarlBP-ptp,2,128
4209,192.168.33.6,Klapmuts MidGain (33.6) - snowisp-wies-klapflat,2,128
4210,192.168.33.5,Wiesenhof Paarl UBNT (33.5) - snowisp-wies-Paarl,2,128
4211,10.36.50.4,Wiesenhof 3.5 ES1 (10.36.50.4),2,128
4212,10.72.1.15,Profile Feeds UBNT (10.72.1.15),2,133
4213,10.72.1.6,Zandwyk Sec 3 (10.72.1.6) - Zandwyk-dist3,2,133
4214,10.72.1.7,Zandwyk Sec 4 (10.72.1.7) - Zandwyk-dist4,2,133
4215,10.72.1.4,Zandwyk Sec 1 (10.72.1.4) - Zandwyk-dist1,2,133
4216,10.72.1.10,Morne van Zyl PtP PBM5 (10.72.1.10) - snowisp-PtP-mvanzyl,2,133
4217,10.36.0.42,Zorgvliet->Jonkershoek UBNT (10.36.0.42) - snowisp-zorg-bb-jonkers,2,135
4218,10.36.36.11,TheDunes PtP PBM5 (10.36.36.11) - snowisp-roode-thedunes-ptp,2,137
4219,10.36.36.12,TheDunes Client Relay PBM5 (10.36.36.12),2,137
4220,10.41.2.107,snowisp-smartie-3.5sec2 (10.41.2.107),2,142
4221,10.41.2.106,snowisp-smartie-3.5sec1 (10.41.2.106),2,142
4222,10.36.58.5,snowisp-wh-mweza (10.36.58.5),2,1010
4223,10.36.58.4,snowisp-wh-pisces-sec (10.36.58.4),2,1010
4224,10.36.58.3,snowisp-wh-gemini-sec (10.36.58.3),2,1010
4225,10.36.200.66,Paarl POP 3.5 Sec 1 (10.36.200.66) - snowisp-paarlpop-3.5sec1,2,1018
4226,10.36.34.5,Dixon dist 3 UBNT (10.36.34.5) - snowisp-dixon-dist3,2,1024
4227,10.41.0.75,Gustrouw 3.5 dist 2 Jonkershoek (10.41.0.75) - snowisp-gustrow-dist2-3.5,2,1028
4228,192.168.106.8,Wim Debruyn PtP UBNT (106.8) - snowisp-ptp-debruyn,2,1028
4229,172.16.0.50,Kleinbaai (172.16.0.50),2,1031
4230,10.41.1.124,snowisp-langeberg2 (10.41.1.124),2,1032
4231,10.42.14.2,LNG-0002-3 ptp (10.42.14.2),2,1032
4232,192.168.90.74,Sec3 (90.74) snowisp-ngdc-sec3,2,1034
4233,10.75.4.130,Goodwood AP,2,1035
4234,192.168.102.5,Old College dist 2 UBNT (102.5) - snowisp-col-dist 2,2,1036
4235,192.168.102.4,Old College dist 3 UBNT (102.4) - snowisp-col-dist3,2,1036
4236,192.168.102.3,Old College dist 1 UBNT (102.3) - snowisp-col-dist1,2,1036
4237,10.157.0.30,Mobifin PtP (10.157.0.30) - snowisp-dmroukloof-mobifin-ptp,2,1037
4238,10.157.0.13,Oukloof DMR 3.5 Sec1 (10.157.0.13) - snowisp-oukloofDMR-sec1,2,1037
4239,192.168.46.252,Philadelphia dist UBNT (46.252) - snowisp-phill-dist,2,1038
4240,10.41.2.124,snowisp-picardie-3.5sec2 (10.41.2.124),2,1039
4241,10.41.2.123,snowisp-picardie-3.5sec1 (10.41.2.123),2,1039
4242,192.168.54.10,54.10 - AWK SBG BASE,2,1041
4243,192.168.54.103,54.103 - snowisp-golf-sec5,2,1041
4244,192.168.54.104,54.104 - snowisp-golf-sec6,2,1041
4245,192.168.54.101,54.101 - snowisp-golf-sec3,2,1041
4246,192.168.54.102,54.102 - snowisp-golf-sec4,2,1041
4247,192.168.54.98,54.98 - SnoWish Tough Switch,2,1041
4248,192.168.54.99,54.99 - snowisp-golf-sec1,2,1041
4249,192.168.54.100,54.100 - snowisp-golf-sec2,2,1041
4250,10.36.52.3,snowisp-hoenderhok-sec1 (10.36.52.3),2,1044
4251,10.41.0.99,snowisp-st.tropez-3.5-sec1 (10.41.0.99),2,1045
4252,10.36.61.6,snowisp-stropazNEW-strand2 UBNT (10.36.61.6),2,1045
4253,10.71.0.74,St Tropez->Gordonsbay2 UBNT (10.71.0.74) - snowisp-st-gb2,2,1045
4254,10.41.1.51,snowisp-therons-dist1 (10.41.1.51) 3.5,2,1047
4255,10.71.0.146,Theronsberg->Theronsberg Walter UBNT (10.71.0.146) snowisp-TSB-TW,2,1047
4256,10.41.1.44,Therons dist 2 (10.41.1.44) - snowisp-therons-dist2,2,1047
4257,10.41.1.52,snowisp-therons-dist2 (10.41.1.52) 3.5,2,1047
4258,10.41.1.45,Theronsberg WIT-0036-3 PtP AP (10.41.1.45) - snowisp-therons-WIT-0036-3-ptp,2,1047
4259,10.41.1.43,Therons dist 1 (10.41.1.43) - snowisp-therons-dist1,2,1047
4260,10.71.0.147,Theronsberg Walter->Theronsberg UBNT (10.71.0.147) - snowisp-TSB-TW,2,1048
4261,10.36.16.4,Touwsrivier dist 1 (10.36.16.4) - snowisp-touws-sec1,2,1049
4262,10.36.16.9,BP Huis PtP (10.36.16.9) - snowisp-BP-huis-ptp,2,1049
4263,10.36.16.11,RW Rekenaars Client PtP (10.36.16.11) - snowisp-touws-RWclient-ptp,2,1049
4264,10.36.16.5,Touwsrivier dist 2 (10.36.16.5) - snowisp-touws-sec2,2,1049
4265,10.36.16.6,snowisp-touws3.5-sec1 (10.36.16.6),2,1049
4266,10.36.16.8,snowisp-touws3.5-sec2 (10.36.16.8),2,1049
4267,10.41.1.244,snowisp-varkie-2 (10.41.1.244) 3.5,2,1050
4268,10.41.1.243,snowisp-varkie-1 (10.41.1.243) 3.5,2,1050
4269,10.36.21.4,snowisp-varkie-1 UBNT (10.36.21.4),2,1050
4270,10.36.21.6,snowisp-varkie-3 UBNT (10.36.21.6),2,1050
4271,10.36.21.9,snowisp-varkie-6 UBNT (10.36.21.9),2,1050
4272,10.36.21.7,snowisp-varkie-4 UBNT (10.36.21.7),2,1050
4273,10.36.21.10,HS Owner PtP UBNT (10.36.21.10) - snowisp-varkie-huis,2,1050
4274,10.36.21.5,snowisp-varkie-2 UBNT (10.36.21.5),2,1050
4275,10.36.21.8,snowisp-varkie-5 UBNT (10.36.21.8),2,1050
4276,10.75.0.59,Vredenburg->Swartbergsvlei UBNT (10.75.0.59) - DMR-Vrede-Swart,2,1051
4277,192.168.63.10,Waldorf UBNT dist Annadale (63.10) - snowisp-wald-anna,2,1052
4278,192.168.63.6,Waldorf School (63.6),2,1052
4279,192.168.63.5,Waldorf Relay->Waldorf School UBNT (63.5) - Snowisp-relay-waldorf,2,1052
4280,192.168.63.3,Waldorf Relay->Block B UBNT (63.3) - snowisp-techno-waldorf,2,1052
4281,192.168.63.11,Waldorf UBNT dist Arterial (63.11) - snowisp-wald-arterial,2,1052
4282,192.168.74.51,74.51 - Huis P to  WGVHS3 RocketDish,2,1055
4283,10.41.2.116,snowhero/witvlakte/sec2 (10.41.2.116) 3.5,2,1056
4284,10.130.2.4,witvlakte/titanium /sec1 (10.130.2.4),2,1056
4285,10.41.2.115,snowhero/witvlakte/sec1 (10.41.2.115) 3.5,2,1056
4286,10.36.1.4,Zone Sec2 UBNT (10.36.1.4) - snowisp-zonesec-dist-sec2,2,1060
4287,10.36.1.3,Zone Sec1 UBNT (10.36.1.3) - snowisp-zonesec-dist-sec1,2,1060
4288,10.36.1.5,Zone Sec3 UBNT (10.36.1.5) - snowisp-zonesec-dist-sec3,2,1060
4289,10.42.17.3,Worcester N1 dist 1 (10.42.17.3) - SNOWISP/N1/SEC1,2,131
4290,10.42.17.4,Worcester N1 dist 2 (10.42.17.4) - SNOWISP/N1/SEC1,2,131
4291,10.130.1.4,snowhero/sec2 (10.130.1.4) 3.5,2,131
4292,10.130.1.3,snowhero/n1/sec1 (10.130.1.3) 3.5,2,131
4293,10.41.0.115,Worcester NNI 3.5 sec 1 (10.41.0.115) - NeoHero-WM-3.5-Sec1,2,132
4294,192.168.114.10,SARS PtP UBNT (114.10) - snowisp-NNI-SARS-ptp,2,132
4295,192.168.114.4,snowisp-nni-dist-1 (114.4),2,132
4296,192.168.114.6,Worcester NNI dist 2 (114.6) NeoHero-WM-5.8-Sec2,2,132
4297,10.41.0.116,snowisp-NNI-3.5-2 (10.41.0.116),2,132
4298,10.71.0.14,Kanonkop 2 RB2011 (10.71.0.14),1,53
4299,192.168.83.19,83.19 - Bergendal SEC2,1,56
4300,192.168.89.65,89.65 - DEL-0506 - Delicately Diff HS,1,56
4301,192.168.89.61,89.61 - Denneoord HS,1,56
4302,192.168.89.58,WOZ_BLK_SC2,1,56
4303,192.168.89.43,89.43 - The Ridge Sec2,1,56
4304,192.168.89.73,89.73 - Arts Barber,1,56
4305,192.168.89.77,89.77 - Merweda HS,1,56
4306,192.168.83.20,WOZ_BGD_SEC3,1,56
4307,192.168.89.85,89.85 - Begendal Local Control,1,56
4308,192.168.126.251,Maastricht MT 3 (126.251) - snowball_mastricht_sw2,1,64
4309,10.36.6.13,SpanishFarm MT (10.36.6.13) - snowisp-manormews-MK,1,66
4310,192.168.71.254,Marsubar RB1100 (71.254),1,68
4311,192.168.130.254,Muizenberg Cinnebar 5.8 RB2011 (130.254),1,73
4312,192.168.115.254,Oesnek West Old MT (115.254) - snowisp/snowisp-di-on-n/snowisp-di-on-w,1,80
4313,10.41.0.82,Oesnek 3.5 CRS1 (10.41.0.82),1,80
4314,192.168.115.253,Oesenk North MT (115.253) - snowisp-di-on-n (coetzenberg),1,80
4315,192.168.101.15,Oranjefontein RB3011 (101.15),1,83
4316,10.158.0.6,Oukloof RB1100 (10.158.0.6),1,85
4317,10.40.0.150,Ouplaas 3.5 RB2011 (10.40.0.150),1,86
4318,10.31.10.170,Paardeberg 3.5 RB2011 (10.31.10.170),1,87
4319,154.119.48.70,Paardeberg 3.5 RB2011 (154.119.48.70),1,87
4320,10.40.0.162,Pear 3.5 RB1100 (10.40.0.162),1,88
4321,10.41.2.36,Pear CCR (10.41.2.36),1,88
4322,10.36.0.148,Percy Holmes RB951 (10.36.0.148),1,89
4323,154.119.48.12,154.119.48.12 - LOOPBACK,1,89
4324,10.40.0.98,Pokkraal 3.5 RB2011 (10.40.0.98),1,92
4325,10.41.0.196,Pokkraal 5.8 RB3011 (10.41.0.196),1,92
4326,192.168.87.252,Ribbokkop dist 2 MT (87.252) - snowball2,1,94
4327,10.36.0.108,Ribbokkop RB1100 (10.36.0.108),1,94
4328,192.168.87.251,Ribbokkop dist 1 MT (87.251) - snowisp-rib1,1,94
4329,154.119.48.22,154.119.48.22 - Loopback,1,94
4330,10.36.0.220,Ribtiel CCR (10.36.0.220),1,95
4331,10.36.0.204,Robobot RB1100 (10.36.0.204),1,99
4332,10.36.13.2,Robobot CRS (10.36.13.2),1,99
4333,10.41.0.145,Romansrivier 5.8 RB1100 (10.41.0.145),1,100
4334,10.40.0.146,Romansrivier 3.5 RB2011 (10.40.0.146),1,100
4335,154.119.48.15,Simonsberg Routing Board (154.119.48.15),1,101
4336,192.168.37.253,Simonsberg Klapmuts MT (37.253) - kpadistn,1,101
4337,192.168.38.254,Simonsberg Paarl MT (38.254) - simonsberg-dist,1,101
4338,10.40.0.22,Simonsberg 3.5 RB1100 (10.40.0.22),1,101
4339,192.168.108.2,Simonsberg->Wellington MT (108.2) - snowisp-wellington-temp,1,101
4340,192.168.36.254,Simonsberg Stb MT (36.254) - kpadistn,1,101
4341,10.31.12.46,Simonsberg Backhaul Board (10.31.12.46),1,101
4342,10.36.50.217,Snowball CCR (10.36.50.217),1,103
4343,10.36.69.2,Snowball_HS CRS (10.36.69.2),1,103
4344,192.168.101.16,Swartbergsvlei RB3011 (101.16),1,109
4345,192.168.5.3,SSID : Webersburg_Wine,1,117
4346,192.168.82.138,82.138 - UVM De Lavia SXT,1,117
4347,192.168.82.36,WOZ_UVM_R44 - 5785,1,117
4348,192.168.83.6,83.6 - House 20 Omnitik,1,117
4349,10.5.50.31,DeZalze_sxt_2,1,117
4350,192.168.82.1,Uva Mira hEX (82.1),1,117
4351,192.168.11.12,192.168.11.12 - LINKED - (17ghz Monitoring vlan90),1,117
4352,192.168.82.112,82.112 - UVM RB4 Groove,1,117
4353,192.168.82.211,82.211 - InTheVineCM - HS,1,117
4354,192.168.82.222,WOZ_PKF_WNL,1,117
4355,192.168.3.6,3.6 - Son SXT,1,117
4356,192.168.1.5,1.5 -  Cellar_Reception,1,117
4357,192.168.182.180,HSIP - Nic - Main Up,1,117
4358,10.5.50.34,DeZalze_sxt_4,1,117
4359,192.168.2.9,2.8 - UVM Tasting UP SXT,1,117
4360,10.36.50.129,10.36.50.129 - Croydon CCR,1,117
4361,10.5.50.29,10.5.50.29 - Cottages TP,1,117
4362,192.168.82.223,WOZ_PKF_DZ,1,117
4363,192.168.82.37,WOZ_UVM_EKD,1,117
4364,10.5.50.3,10.5.50.3 - Guesthouse 1 SXT,1,117
4365,192.168.82.134,82.134 - Thirsty Scarecrow HS,1,117
4366,10.5.50.2,10.5.50.2 - Omnitik,1,117
4367,192.168.82.120,82.120 - Jan Pierewiet,1,117
4368,10.5.50.2,Weber_Hotspot,1,117
4369,192.168.82.100,82.100 - UVM Tasting Room HS750,1,117
4370,192.168.1.7,CELLAR,1,117
4371,192.168.82.243,82.243 - DeWerf_13up,1,117
4372,192.168.3.5,3.5 - Father SXT,1,117
4373,192.168.82.105,82.105 - UVM 433AH RB3 - BBone,1,117
4374,192.168.83.3,WOZ_DIG_H20,1,117
4375,192.168.82.101,82.101 - UVM Tower SXT,1,117
